sku,store_view_code,name,description,short_description
MSH10,luma_se_sv,Sol Aktiva Shorts,"<P> Du ska låta din rädsla gå och driva dina gränser i ditt nya Sol Active Short. Terar ultra andningsbar funktionsmaterial och en platt komfort-fit midjebandet, är Sol Aktiv Short perfekt för högintensiva kretsar eller hög värme bikram. </ P>
<P> & bull; Ljusblå jersey shorts mask detalj <br /> & bull. . 87% Spandex 13% Lycra <br /> & bull; Maskintvätt kallt, torktumling låg <br /> & bull. Överlägsen prestanda tyg <br /> & bull. Flat-lock sömmar. </ P>",
MSH11,luma_se_sv,Arcadio Gym Shorts,"<P> Arcadio gym kort är en grundläggande utseende stycke med mycket mer än möter ögat: Casual-ännu-funktionella avslappnad passform, bekväm linning och justerbar dragsko. Allt du behöver, plus mycket mer. </ P>
<P> & bull; Kungsblå bomull shorts <br /> & bull. Inbyggd mesh kort. <br /> & bull; . 87% Spandex 13% Lycra <br /> & bull; Justerbar dragsko. </ P>",
MSH12,luma_se_sv,Pierce gym shorts,"<P> Pierce Gym Short liknar vår Arcadio Gym Short, men utformad med en monterad, avsmalnande utseende. En platt linning med en justerbar dragsko tillägger komfort, med fickor med blixtlås för säker, enkel lagring. </ P>
<P> & bull; Mörkrött bomull shorts. <br /> & bull; 87% Supplex, 13% Lycra <br /> & tjur.; Justerbar dragsko midjeband <br /> & bull. Inbyggd mesh kort <br /> & bull. Maskintvätt kallt, torktumling låg. </ P>",
WH01,luma_se_sv,Mona Hoodie,"Vare sig du är ute efter energigivande aktivitet eller iögonfallande kläder, är Mona Tröja vad du vill. Du kommer att hålla värmen och titta på modet, var du än är <br /> <br /> & bull. Ljusgrön heathered hoodie. <br /> & bull; Långärmad, pullovrar <br /> & bull. Lång elliptisk fåll för extra täckning <br /> & bull. Djup knappslå för lager på lager <br /> & bull. Dubbel rib konstruktion <br /> & bull. Mellanlager, mid vikt <br /> & bull. 98% Merino Ull / 2% Spandex",
WH02,luma_se_sv,Hera Hoodie,"<P> Gör dig redo att styra studion och dominerar yogamattan i Hera Pullover, en mysig ändå elegant utseende för alla nivåer av yogi. </ P>
<P> & bull; Teal med lila stiching <br /> & bull. Hoodie pullover <br /> & bull. Tät passning. </ P>",
WH03,luma_se_sv,Autumn Tröja,"<P> Med supermjuk fleece tyg och en atletisk design, våra kort ärm hösten Pullie levererar en bekväm passform som gör det en vardaglig viktigt. En lyxig roll halsen skyddar dig från elementen. </ P>
<P> & bull; Cayenne Kortärmad roll neck tröja. <br /> & bull; Avslappnad passform. <br /> & bull; Korta ärmar. <br /> & bull; Maskintvätt / torr. </ P>",
WH04,luma_se_sv,Miko Hoodie,"<P> Efter kvalitet gym tid, sätta på Miko Pullover Hoody och hålla kroppen varm. Du hittar det är på modet nog för gatorna, men bekväma nog att koppla in hemma. </ P>
<P> & bull; Teal tvåfärgade hoodie <br /> & bull. Låg halsringning <br /> & bull. Justerbar huva snören <br /> & bull. Längre rundad nertill för extra bak täckning <br /> & bull. Långärmad stil. </ P>",
WH05,luma_se_sv,,"<P> Selene Yoga Hoodie tar dig till och från studion i semi figursydd komfort. Snug, eleganta konturer lägga mode att fungera i denna fritt rörliga yoga uppvärmnings tröjan. </ P>
<P> & bull; Ivory ljung dragkedja 3/4 ärm hoodie <br /> & bull. Zip ficka arm för praktisk förvaring <br /> & bull. 24,0"" kroppslängd <br /> & bull;.. 89% polyester / 11% Spandex </ p>",
WH06,luma_se_sv,,"<P> Daphne hoodien är en attraktiv men robust skiktning eller yttre delen, särskilt för kyliga dagar väg studion, gör yardwork eller njuta utomhusaktiviteter. </ P>
<P> & bull; Lila dragkedja hoodie med rosa accenter. <br /> & bull; Heather konsistens <br /> & bull. 4-vägsstretch <br /> & tjur.; Pre-krympta <br /> & bull. Hood klädda i vegan Sherpa för extra värme <br /> & bull. Räfflade nertill på motorhuven och främre ficka <br /> & bull. 60% Bomull / 40% Polyester. </ P>",
WH07,luma_se_sv,Phoebe Zipper Tröja,"<P> Ett sofistikerat lager av värme väntar dig i vår fulla-zip jacka jacka. Du kommer att nå för en i varje säsong för att njuta av dess robusta yttre och plysch interiör. </ P>
<P> & bull; Grå dragkedja hoodie med gul detalj <br /> & bull. Hand varmare fickor. <br /> & bull; Zip MP3 ficka med uttag för hörlurar tråd. <br /> & bull; Polyester Bomull. <br /> & bull; Tvättbar. </ P>",
WH08,luma_se_sv,Cassia Funnel Tröja,"<P> De tillfälliga Cassia Funnel tröja sport främre vinklade fickor och en dragsko stretch tratt hoodie. En kåpa främre nack par med ett tagless etikett vid nacken. </ P>
<P> & bull; Vit fullt zip hoodie med grå detaljer <br /> & bull. 65% bomull / 28% nylon / 7% Spandex <br /> & bull.; Fram snedstreck fickor <br /> & bull. Tagless etikett vid nacken. </ P>",
WH09,luma_se_sv,Ariel Roll Sleeve Tröja,"<P> Mjuk, snygg och diskret, Ariel Roll Sleeve tröjan är en nyanserad fitness plagg för alla tillfällen. Det fungerar lika bra som ett träningspass stycke eller i en informell social miljö. </ P>
<P> & bull; Purple tvåfärgade lätt hoodie. <br /> & bull; 100% bomull <br /> & bull. Justerbara rullhylsor för lång Sleeve eller 3/4 ärm <br /> & bull. Casual, bekväma bit för att köra ärenden eller helgaktiviteter. </ P>",
WH10,luma_se_sv,,"<P> Använd denna hoodie efter gymmet eller före ett kyligt väder cykeltur. Hursomhelst, denna mångsidiga sweatshirt erbjuder ett enkelt tilltalande siluett och en super-bekväm passform. Släta, tänjbar väv skapar smickrande form, under det att full zip knappslå och huva hjälp blocket byiga vindar. </ P>
<P> Full dragkedja. <br /> Banded muddar och midja. <br /> Framfickor. <br /> Maskintvätt / torr. </ p>",
WH11,luma_se_sv,,"<P> Att få kyliga innan klassen startar? Bär Eos på väg till och från yoga till en söt och mysig uppvärmning bit. Reach för sin tillförlitlig komfort och njuta av en supermjuk blandning av tyger färdiga i sportig stil som innehåller en dold känguruficka. </ P>
<P> Semi-monterade. <br /> lång ärm. <br /> Maskintvätt / linje torr. </ p>",
WH12,luma_se_sv,,"<P> Håll rysningar i schack med Circe Hooded Ice Fleece. Ultra-tjockt, fångar hög lugg fleece din kroppsvärme och håller kallt ute. Dragsko huva och ribbade detaljer lägga till extra mysigt och inslag av klassisk stil. Dess avslappnad passform är lös nog att lagret bekvämt över din skjorta. </ P>
<P> Full-zip front. <br /> Tre-panel huva. <br /> Flatlock sömmar hela. <br /> Welt handfickor. <br /> Maskintvätt / torr. </ p>",
WJ01,luma_se_sv,Stellar Solar Jacka,"<P> Beat värmen och skydda dig från solens strålar med Stellar Solar Jacket. Den är laddad med alla de tekniska funktioner du behöver för en intensiv, säker utomhus träning. 100% UV-skydd, en andas perforerad konstruktion och avancerad fukttransporterande teknik </ p>
<P> & bull; Lös passform. <br /> & bull; Reflektivitet. <br /> & bull; Platta sömmar. <br /> & bull; Maskintvätt / torr <br /> & bull. Djupt rosa jacka med frontpanelen rouching </ p>",
WJ02,luma_se_sv,Josie Yoga Jacka,"<P> När en snar framtid inkluderar yoga, mysiga komfort Josie Yoga Jacket får din kropp och själ redo. Tänjbar Cooltech ™ tyg med blixtlås fickor gör denna jackan rätt växel för studio tid eller teatime efter. </ P>
<P> & bull; Slate Rouched ringad tröja <br /> & bull. Fukttransporterande tyg <br /> & bull. Dold dragkedja <br /> & bull. Mesh armhåla avluftning <br /> & bull. Tappade bakre nederkant. </ P>",
WJ03,luma_se_sv,Augusta Pullover Jacka,"<P> Det är svårt att vara obekväm i Augusta Pullover Jacket med och frac14; blixtlås. Med en otroligt mjukt fleecefoder och texturerat yttertyg, erbjuder ett tillförlitligt skydd mot elementen och en mysig passform samt. </ P>
<P> & bull; Rosa halv-zip pullover. <br /> & bull; Fram påse fickor. <br /> & bull; Vik-down krage. </ P>",
WJ04,luma_se_sv,Ingrid Löparjacka,"<P> Ingrid Running Jacket kombinerar elegant design och höga prestanda med smal, konturerad passform och fukttransporterande tyg. Den har en full-zip konstruktion och en krage hals för att hålla elementen ut och kroppsvärme i <br /> & bull. Slim fit. <br /> & bull; Fukttransporterande tyg. <br /> & bull; Två sidofickor. <br /> & bull; Ficka med dragkedja på baksidan midjan. <br /> & bull; Maskintvätt / torr <br /> & bull. Ivory specked fullt zip </ p>",
WJ05,luma_se_sv,Riona Full-Zip Jacka,"<P> Riona Basic jacka gör den perfekta extra lager för kallt väder träning. Den har fantastiska andningsförmåga och fuktkontroll, men hellång dragkedja kan du moderera kärntemperatur ännu mer. </ P>
<P> & bull; Brunmelerad dragkedja Rouched jacka <br /> & bull. Sidohandfickor för extra lagringsutrymme <br /> & bull. Hög krage <br /> & bull. Tjock manschetter för extra täckning <br /> & bull. Hållbart, formbibehållande material för längre slitage. </ P>",
WJ07,luma_se_sv,Inez Full-Zip Jacka,"<P> Inez Full Zipjacka är mer än en söt skikt. Det är en full-on tech konstigt att du kommer att använda för utomhusbruk, före och efter träningen. Du kommer att älska hur den markerade dragkedja och ärm säkerhet trim skydda och fånga utseende. </ P>
<P> & bull; Lila ljung infälld fullt jacka <br /> & bull. Full zip hoodie <br /> & bull. Kontrast bindning längs dragkedjan, huva och ärmar <br /> & bull. Inseam fickor för förvaring <br /> & bull. Tumhål för bekväm passform. </ P>",
WJ08,luma_se_sv,Adrienne Vandringsjacka,"<P> Du är redo för en cross-country jog eller en kopp kaffe på altanen i Adrienne Trek Jacket. Dess stil är unik med stativ krage och dragband, och det passar som en jacka ska. </ P>
<P> & bull; grå 1/4 zip pullover <br /> & bull. Bekväm, avslappnad passform <br /> & bull. Blixtlås för avluftning <br /> & bull. Rymliga, kängurufickor <br /> & bull. 27"" kroppslängd <br /> & bull;.. 95% Ekologiskt Bomull / 5% Spandex </ p>",
WJ09,luma_se_sv,Jade Yoga Jacka,"<P> <br /> Om bara alla dina andra jackor var lika bekväma som den avslappnade-fit Jade Yoga Jacket, perfekt för användning under sträckning, cykla till och från studion eller promenera på blåsig höstdagar. </ P>
<P> & bull; Seafoam 1/4 zip pullover med lila sömmar <br /> & bull. Lätt, snabbtorkande, vattenavvisande konstruktion <br /> & bull. Veckade detaljer fram och tillbaka för en feminin look <br /> & bull. Hood kollapsar i kragen <br /> & bull. Mesh liner för andningsförmåga <br /> & bull. Front zip fickor <br /> & bull. Hem cinches vid sidsömmen <br /> & bull. 100% Polyester. </ P>",
WJ10,luma_se_sv,Nadia Elements Shelljacka,"<P> Skydda dig mot vind och regn i den eleganta Nadia Elements Shell. Det stöter bort vatten med användning av hydro-resistent tyg, med fleecefoder som ger en touch av värme. Den är klar med fet kontrast blixtlås, justerbara muddar och en huv. </ P>
<P> & bull; Blixtlås fram. <br /> & bull; Blixtlåsförsedda sidofickor. <br /> & bull; Dragsko-justerbar midja och huva. <br /> & bull; Maskintvätt / linje torr <br /> & bull.; Ljusblå 1/4 zip pullover. </ P>",
WJ11,luma_se_sv,Neve Studio Dance Jacka,"<P> Om du är ständigt på resande fot, är Neve Studio Dance Jacket för dig. Det är inte bara för dans, antingen med en tät passning som fungerar som ett mellanlager. Den reversibla designen gör det ännu mer mångsidig. </ P>
<P> & bull; Klarblå 1/4 zip pullover <br /> & bull. Cooltech ™ liner är svett transporterande <br /> & bull. Sleeve tumhål <br /> & bull. Zipper garage för att skydda hakan <br /> & bull. Tänjbar krage dragsko. </ P>",
WJ06,luma_se_sv,Juno Jacka,"<P> På kallare än bekväm morgnar, kommer du att älska värmer upp i Juno All-Ways trädan Jacket, ämnad för att konkurrera med vind och kyla. Inbyggd Cocona® teknik underlättar avdunstning medan en speciell zip knappslå och stand-up collar hålla nacken skyddas. </ P>
<P> & bull; Justerbar huva </br> & bull. Fleecefodrade, blixtlås handfickor </br> & bull. Thumbhole manschetter </br> & bull. Full zip </br> & bull. Mock-neck krage </br> & bull. Maskintvätt / torr. </ P>",
WJ12,luma_se_sv,Olivia 1/4 Zip Ljus Jacka,"<P> springa ärenden eller på väg till gymmet, du bara vill vara bekväm. Olivia ljus jacka löften som, plus en avspänd look. Denna zip-up är utformad med axel ränder för en atletisk touch och bandad midjan och kontur sömmar för en smickrande silhuett. </ P>
<P> & bull; Loose fit </br> & bull. . Reflektions </br> & bull; Platta sömmar </br> & bull. Maskintvätt / torr. </ P>",
WS02,luma_se_sv,,"<P> Luma mest populära topp är Gabrielle Micro Sleeve tillbaka med ännu mer komfort och stil. </ P>
<P> & bull; Limegrön v-ringad t-shirt <br /> & bull. Bantning, smickrande passform <br /> & bull. Fukttransporterande, snabbtorkande, antimikrobiella och anti-lukt konstruktion <br /> & bull. Längre böjd fåll ger ytterligare täckning <br /> & bull. 55% hampa / 45% bomull. </ P>",
WS03,luma_se_sv,,"<P> Iris Workout Top är sleeveless, kroppspassning och fukttransporterande för en modern, funktionell plagg. Rouched texturer lägga stil. </ P>
<P> & bull; Rosa heather Rouched v-ringad <br /> & bull. Halsringning <br /> & bull. Vinklade flata sömmar <br /> & bull. Fukttransporterande <br /> & bull. Body skimming <br /> & bull. 83% polyester / 11% TENCEL® Lyocell / 6% Lycra® Spandex. </ P>",
WS04,luma_se_sv,Layla T-Shirt,"<P> Träna eller umgås i chic stil i Layla T-tröja. Med en lätt ren design och en rymlig halsen, denna T-shirt passar dig bekvämt medan du tittar snygg. </ P>
<P> & bull; Kricka t-shirt <br /> & bull. Länge tillbaka hem <br /> & bull. Tappade axlar. </ P>",
WS06,luma_se_sv,Elisa EverCool™ T-Shirt,"<P> När stigande temps hotar att smälta ner dig, ger Elisa Evercool ™ T-tröja allvarliga lättnad. Fukttransporterande tyg drar svett bort från huden, medan innovativa sömmarna krama dina muskler för att förbättra din rörelseomfång. </ P>
<P> & bull; Lila ljung v-ringad t-shirt <br /> & bull. Short-ärmar <br /> & bull. Luma Evercool ™ material. <br /> & bull; Maskintvätt / linje torr. </ P>",
WS07,luma_se_sv,Juliana Kortärmad T-shirt,"<P> Juliana kortärmad T-tröja ger dig mer än sportig stil. Tänk på att dess mjuka Cocona® polyestertyg accelererar avdunstning för att hålla dig torr och bekväm också. Och ett urval av färger kan du få mer än en. </ P>
<P> & bull; Svart urringning t-shirt <br /> & bull. Sido rouching <br /> & bull. Avslappnad passform. </ P>",
WS08,luma_se_sv,Minerva LumaTech™ V-Neck T-Shirt,"<P> Låt dig inte luras av den enkla utformningen av vår Minerva LumaTech ™ V-ringad t-shirt. Denna klassiska tränings topp har samma allvarliga svett transporterande teknik som några av de dyrare t-shirts i vår uppställning. </ P>
<P> & bull; Marinblå ljung mjuk v-ringad t-shirt <br /> & bull. Flatlock sömmar för skaver komfort <br /> & bull. Avslappnad cut <br /> & bull. Ultralätt tyg <br /> & bull. Maskintvätt / torr. </ P>",
WS09,luma_se_sv,Tiffany Fitness T-Shirt,"<P> Du kommer att arbeta ut och se söt göra det på kort ärm Tiffany Fitness T-tröja. Den längre längden och monterade skuren erbjudande en slätare silhuett, medan scoop hals mönster och draperingseffekter ge en trendig touch. </ P>
<P> & bull; Teal mjuk urringning <br /> & bull t-shirt. Kontrast sy mönster. <br /> & bull; Maskintvätt / torr. </ P>",
WS10,luma_se_sv,Karissa V-Neck T-Shirt,"<P> Karissa V-Neck T-tröja har en semi-monterade form som är smickrande för varje figur. Du kan slå på gymmet med tillförsikt när det kramar kurvor och hudar vanliga ""problem"" områden. </ P>
<P> & bull; Rosa ljung mjuk v-ringad t-shirt. <br /> & bull; Luma signatur mikro ärmar <br /> & bull. Semi-monterade. <br /> & bull; Maskintvätt / torr. </ P>",
WS11,luma_se_sv,Diva Gym T-shirt,"<P> Diva Gym T-shirt känns din favorit direkt ur brevlådan. Micro ärm, lätta och extra bekväm, det är en tillfällig häftklammer att hudar otrolig komfort bakom en avspänd, sorglös utseende. </ P>
<P> & bull; Ljusgul v-ringad t-shirt <br /> & bull. Fukttransporterande tyg. <br /> & bull; Långa ärmar. <br /> & bull; Maskintvätt / linje torr. </ P>",
WS12,luma_se_sv,Radiant T-Shirt,"<P> Så lätt och bekväm, kommer du att älska Radiant-tröja organiska material, känsla, prestanda och stil. Du kanske aldrig vill sluta röra sig i denna skjorta. </ P>
<P> & bull; Lax mjuk urringning t-shirt <br /> & bull. Atletisk, halvFormAnpassad <br /> & bull. Platta sömmar förhindrar skav <br /> & bull. 67% Organisk Bomull / 28% hampa / 5% Spandex. </ P>",
WS01,luma_se_sv,Gwyn Endurance T-Shirt,"<P> När miles lägga upp, är komfort avgörande. På kort ärm Gwyn Endurance T-shirt är utformad med en ultralätt blandning av andningsaktivt tyg för att hjälpa dig hantera din träning. Kvinna specifika sömmar och en sportig v-ringning erbjudande subtil stil. </ P>
<P> & bull; Short-ärmar <br /> & bull. Maskintvätt / linje torr. </ P>",
WS05,luma_se_sv,Desiree Fitness T-Shirt,"<P> När du är för långt för att vända tillbaka, tack själv för att välja Desiree Fitness T-tröja. Dess ultralätta, ultra andas vekar svett från kroppen och hjälper håller dig sval för avståndet. </ P>
<P> & bull; Short-ärmar <br /> & bull. Funktionsmaterial <br /> & bull. Maskintvätt / linje torr. </ P>",
WB01,luma_se_sv,Electra Behå Top,"<P> En himmelsk mjuk och elegant eco plagg är Electra Bra Top perfekt för att bära på egen hand som en varm yoga topp eller skiktas i en tank. </ P>
<P> & bull; Grå rouched bh topp <br /> & bull. Attraktiva tillbaka remmar funktionen kontrasterande motiv tyg <br /> & bull. Inredning bh topp är fodrad med ventilerande mesh <br /> & bull. Elastic UNDERBAND för överlägsen support <br /> & bull. Avtagbara kopp skär <br /> & bull. Skaver flatlocksömmar ger extra komfort. </ P>",
WB02,luma_se_sv,Erica Evercool Sport Behå,"<P> Perfekt för medel effekt träning, ger vår Erica Evercool ™ Sports Bra en lysande kombination av komfort och stil. Fukttransporterande teknik håller dig torr och smickrande hybridbrottarrygg utlovar ett oslagbart utbud av rörelse. </ P>
<P> & bull; Honeycomb ljusblå bh topp <br /> & bull. Elastisk fåll <br /> & bull. Förstärkt bindning. <br /> & bull; Maskintvätt / torr. </ P>",
WB03,luma_se_sv,Celeste Sports Behå,"<P> Oavsett dina mål för dagens träning, låter Celeste Sports behå du göra det i komfort och svalka, plus förbättrat stöd och formning. En effekt ihop tillbaka zon och fukttransporterande tyg att du alltid torr. </ P>
<P> & bull; Mint bra topp. <br /> & bull; Söm fria invändiga gjutna koppar <br /> & bull; Luktkontroll. <br /> & bull; UV-skydd. <br /> & bull; Maskintvätt / torr. </ P>",
WB04,luma_se_sv,Prima Compete Behå Top,"<P> Dra på Prima Tävla Bra Top och du kommer att älska tyget: mjuk, elastisk och ultralätt. Men du kommer också att älska brottarrygg cut, för friare rörelse genom alla dina atletiska bedrifter. <br /> `<br /> & bull; Colourblocked detaljer <br /> & bull. Maskintvätt / linje torr. </ P>",
WB05,luma_se_sv,Lucia Cross-Fit Behå,"<P> Att vara cool är en stor del av att vara bekväma, vilket är anledningen till Lucia Cross-Fit BH har fukttransporterande teknik samt mjuka, lätt tyg. </ P>
<P> & bull; Svart / vit bh topp. <br /> & bull; Kors och tvärs back design. <br /> & bull; Maskintvätt / torr. </ P>",
WT01,luma_se_sv,Bella Linne,"<P> Style, prestanda och komfort blanda upp det i Bella Tank. Med slående färgblock kontrast utrustat formuläret och en inbyggd behå, kommer du att stödjas och elegant på samma gång. </ P>
<P> & bull; Marinblå linne - bomull <br /> & bull;. Feminine halsringning <br /> & bull. Effekt meshfoder i hyllan behå för överlägsen support <br /> & bull. Mjuk, andas <br /> & bull. veke tyg för att vistelse sval och torr torr. </ p>",
WT02,luma_se_sv,Zoe Linne,"<P> Zoe Tank leder med iögonfallande fitness-pop utseende, hålla din studio stil uptrend. Den inre hyllan bh och mjuk, andas skapa ett linne som ser ut, känns och passar bra. </ P>
<P> & bull; Lax ljung linne <br /> & bull. Ett"" elastiskt band på inner bh <br /> & bull;. Mesh foder på hyllan bh för stöd <br /> & bull;. Mjuk, andas tyg <br /> & bull;.. Veke tyg för att vistelse sval och torr Torr </ p>",
WT03,luma_se_sv,Nora Träna Linne,"<P> en garderob gå till, Nora Practice Tank kan bäras vid eller efter träning eller under en baggy t-shirt för en avspänd stil. Perfekt passform och mycket bekvämt! </ P>
<P> & bull; Pink avskalade tank med sido rouching <br /> & bull. Pre-krympta <br /> & bull. Garment färgade <br /> & bull. 92% Organic Cotton / 8% Lycra. </ P>",
WT04,luma_se_sv,Nona Fitness Linne,"<P> Det spelar ingen roll om ditt mål är 5 miles eller en timmes Vinyasa, eftersom vår Nona Fitness Tank gör allt. Du behöver inte offra antingen - detta v-ringad topp har släta, skaver sömmar och en ventilerande mesh tillbaka insatsen. Söt, alltför. </ P>
<P> & bull; Blå / vit randig mesh tank <br /> & bull. Avslappnad passform. <br /> & bull; Skaver resistenta trimma runt ärmhål och krage. <br /> & bull; Maskintvätt / torr. </ P>",
WT05,luma_se_sv,,"<P> Leah Yoga Top erbjuder en praktisk och bekväm över som inte kommer att äventyra din stil. Kroppen kramas passform och inre hylla behå gör den lämplig för aktiva eller fritidsaktiviteter. </ P>
<P> & bull; Blå ljung Rouched linne <br /> & bull. Camisole linne <br /> & bull. Bandning och rynkning detaljer <br /> & bull. Body kramas fit <br /> & bull. Kontrast kantsticka <br /> & bull. Inredning hylla bh med shapewear teknik <br /> & bull. 65% Polyester 35% bomull. </ P>",
WT06,luma_se_sv,Chloe Compete Linne,"<P> Du har förtjänat din figur, så sval och låt den göra allt snacket i form monterade, elegant brottarrygg Chloe Tävla Tank. Utformad för total rörelseomfång och prestanda, är den Nona gjord med hög andningsförmåga nätväven. </ P>
<P> & bull; Kungsblå linne - nylon / spandex <br /> & bull. Flatlocksöm <br /> & bull. Fukttransporterande tyg. <br /> & bull; Ergonomiskt falsning. <br /> & bull; Maskintvätt / torr. </ P>",
WT07,luma_se_sv,Maya Tunika,"<P> Med anliggande sömmar och fukttransporterande förmåga, låter Maya tunika du träna i total komfort. </ P>
<P> & bull; Mintgrön ljung tunika stil tank. <br /> & bull; Wrapped tillbaka med utskuren detalj <br /> & bull. Dragsko detalj i slutet <br /> & bull. Anliggande sömmar. </ P>",
WT08,luma_se_sv,Antonia Racer Linne,"<P> Du kommer inte vet vad du gillar bäst om Antonia Racer Tank: mjuk, elastisk, lätt tyg? Super-söt colourblocked uppgifter? Vad det än är, är detta stycke noga med att snabbt flytta till toppen av din träning rotation. </ P>
<P> & bull; Maskintvätt <br /> & bull. Linje torr. </ P>",
WT09,luma_se_sv,Breathe-Easy Linne,"<P> Breathe Easy Tank är så mjukt, lätt och bekväm, du kommer inte ens vet att det är där - till dess högteknologiska Cocona® tyg börjar fuktspridande svett från kroppen för att hjälpa dig att hålla torr och fokuserad. Layer den över din favorit sport-bh och få flytta. </ P>
<P> & bull; Maskintvätt / torr <br /> & bull. Cocona® tyg. </ P>",
WP01,luma_se_sv,Karmen Yoga Damasker,"<P> Bra för löpning, vandring, slappa eller sträckning, i Cora Parachute Trouser presenterar bekväm styling utformad för att hjälpa dig ser ut och känns bra. </ P>
<P> & bull; Ljusblå fallskärm byxor <br /> & bull. Ström mesh interna linning för stöd <br /> & bull. Intern midjeband ficka <br /> & bull. Antimikrobiell finish. </ P>",
WP02,luma_se_sv,Emma Damasker,"<P> Dessa bekväma och praktiska benkläder ihop perfekt med någon träning topp eller casual t-shirt. Emma subtila kontrast tyg och passar att du är snygg utan överdriven det. </ P>
<P> & bull; Ljusblå ljung yoga byxor. <br /> & bull; Body kramas fit <br /> & bull. Låg upphov passform. </ P>",
WP03,luma_se_sv,Ida Träningsbyxor,"<P> Ida Workout Parachute Trouser är gjord av lätta, super mjukt tyg som håller dig bekväm under alla aktivitetsnivå, vare sig nedåt hund eller några spår miles. </ P>
<P> & bull; Kungsblå fallskärm byxor <br /> & bull. Kontrast rand <br /> & bull. Avslappnad passform. <br /> & bull; Dragsko stängning <br /> & bull. Maskintvätt / torr. </ P>",
WP04,luma_se_sv,Cora Träningsbyxor,"<P> Bra för löpning, vandring, slappa eller sträckning, i Cora Parachute Trouser presenterar bekväm styling utformad för att hjälpa dig ser ut och känns bra. </ P>
<P> & bull; Ljusblå fallskärm byxor <br /> & bull. Ström mesh interna linning för stöd <br /> & bull. Intern midjeband ficka <br /> & bull. Antimikrobiell finish. </ P>",
WP05,luma_se_sv,Sahara Damasker,"<P> Kontrast färger, full längd leggings, och opak, hög stretchtyget definierar Sahara. Platt-låsta sömmar och snabbtorkande fuktspridande egenskaper förhindrar skav. En djup elastiska midjebandet och noggrant positione seamlines skapa en smickrande silhuett. </ P>
<P> & bull; Pinstripe legging med Rouched vrister <br /> & bull. Secret ficka linning <br /> & bull. Platta sömmar för komfort <br /> & bull. Formad passform med låg upphov <br /> & bull. 4-vägsstretch, fukttransporterande material. </ P>",
WP06,luma_se_sv,,"<P> Perfekt för het bikram session eller nedvarvning sträckning. 8 procent stretch innebär att du kommer att känna som allt är möjligt i capri stil Diana Tights. </ P>
<P> & bull; Svart legging med skiffer detaljer <br /> & bull. Flat-lock, som inte skaver sidsömmar <br /> & bull. Ventilerade kil <br /> & bull. Secret innerficka <br /> & bull. Hållbar och återvunnet material. </ P>",
WP07,luma_se_sv,,"<P> räckvidd för stjärnorna och utanför i dessa Aeon Capri byxa. Med en mjuk, behaglig känsla och fukttransporterande tyg, dessa duo-tone leggings är lätta att bära - och slitage snyggt </ p>.
<P> & bull; Svarta capris med kricka accenter <br /> & bull. Tjock, 3"" smickrande midjeband <br /> & bull;.. Media ficka på inre linning <br /> & bull;. Torr veke finish för bästa komfort och torrhet </ p>",
WP08,luma_se_sv,,"<P> Black är tillbaka & ndash; var det någonsin gått? & Mdash; vilket innebär att alla dina favorit toppar kommer att få tillsammans med bekväm och mångsidig Bardot Capri. </ p>
<P> & bull; Svarta capris med rosa linning <br /> & bull. Beskurna leggings <br /> & bull. Linning dragsko. <br /> & bull; Flat, tunn och smickrande <br /> & bull. Tillverkad med organiska tyg. </ P>",
WP09,luma_se_sv,,"<P> Perfekt som träningsbyxor eller ""tillbehör"", den Carina Grund Capri är bekväma eftersom det är praktiskt -. Prova det under kjolar eller shorts </ p>
<P> & bull; Svarta capris med rouching detalj <br /> & bull. 93% bomull, 7% elastan <br /> & bull. Elastiskt midjeband <br /> & bull. Förstärkta sömmar med exponerade kantstickning <br /> & bull. Mjuk, medium-weight jersey med tillsatt stretch. </ P>",
WP10,luma_se_sv,Daria Bikram 3/4 Damasker,"<P> Daria Bikram Trouser är utformad för att sträcka och flytta med kroppen att göra extrema yoga extremt bekväm. </ P>
<P> & bull; Heather grey capris med rosa randiga midja <br /> & bull. Flatlock sömmar <br /> & bull. Innerficka. </ P>",
WP11,luma_se_sv,,"<P> Njut av en elegant, slendering titta på nya Silvia Capri. Dess engineer utformat stöd tyget känns bra och ger en illusion av en smalare passform. </ P>
<P> & bull; Grön randig capri <br /> & bull. Strategisk sidsömmen <br /> & bull; Comfort kil med foder <br /> & bull. Flat falsning <br /> & bull. Bred linning <br /> & bull. Fukttransporterande. </ P>",
WP12,luma_se_sv,,"<P> stärker din yoga med denna Deirdre avslappnad Fit Capri, utformad för att låta dig röra sig utan stam eller begränsning. </ P>
<P> & bull; Heather grey capris med mintgrön midja och accenter <br /> & bull. Bekväm, avslappnad passform med hög upphov <br /> & bull. Fukttransporterande, 4-vägs stretch konstruktion <br /> & bull. Fodrad med mesh för bättre stöd <br /> & bull. Dold ficka linning <br /> & bull. Flatlocksömmar och fodrad gren för komfort. </ P>",
WP13,luma_se_sv,,"<P> Från yoga i gryningen till kvällar uppkrupen med en bok, vår Portia Capri ger dig komfort och frihet att kryssning genom dagen. Den höga midja design håller du omfattas medan du böjer och stretching, medan kontrast ränder lovar en skvätt sportig stil. </ P>
<P> & bull; Lax ljung capri svettningar <br /> & bull. Avslappnad passform, hög midja. <br /> & bull; Inseam: 21"" <br /> & bull; Wide elastiskt midjeband <br /> & bull; Maskintvätt / torr </ p>...",
